adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]		107966	tt0046011	en	Loose in London	The Bowery Boys take on British crooks when one of them thinks he's inherited a title.	0.058772	/8CfLQ55gTsoAZTht95YYvfFOOfW.jpg	[{'name': 'Monogram Pictures', 'id': 4395}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/24/1953	0	62	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Loose in London	FALSE	6.5	1
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		174195	tt0046210	en	Private Eyes	After being punched in the nose, Sach finds out that he has the ability to read minds. Slip and the gang start up a detective agency try to cash in on Sach's new powers.	0.158484	/jXyWog1nxb1Q1FAxafpo4B6eLMR.jpg	[{'name': 'Monogram Pictures', 'id': 4395}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/6/1953	0	64	[{'iso_639_1': 'en', 'name': 'English'}]	Released	YOU'LL YOCK An YOWL...AS THOSE HALF-WIT HAWKSHAWS GO ON THE PROWL FOR A MISSING BLONDE MINX IN MINK!	Private Eyes	FALSE	8	1
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		116190	tt0047331	en	Paris Playboys	Sach is the exact double of a famous French scientist who has invented a powerful rocket fuel. Enemy agents, mistaking Sach for the scientist, attempt to kidnap him and get the formula for the fuel.	0.022909	/AsTOETNGPFENfAhhTXSh6MrPcQl.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/7/1954	0	62	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A Zany Laff Spree IN GAY PAREE!	Paris Playboys	FALSE	0	0
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		70313	tt0044388	en	Bowery to Bagdad	The Bowery Boys find a lamp that has strange magic powers.	0.409838	/445boyxCU4gxxR3AuKUajrBtQtj.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/7/1955	0	64	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Abracadabra!...They're Insultin' The Sultan's Babes!	Bowery to Bagdad	FALSE	6.8	3
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		144852	tt0049143	en	Dig That Uranium	The boys buy a uranium mine out west, but when they get there they find that it's pretty much worthless. However, the local badmen are distrustful of these new strangers, and when they mistakenly get the impression that the mine is loaded with uranium, they hatch a scheme to get rid of the boys and take over the mine.	0.08675	/mdijxVnAhpPyLNTm52dS1d6Tf2j.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/25/1955	0	61	[{'iso_639_1': 'en', 'name': 'English'}]	Released	They're on the trail of those CRAZY HOT ROCKS!	Dig That Uranium	FALSE	0	0
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		193435	tt0048166	en	High Society	Sach receives news that he is the heir to the Terwilliger Debussy Jones fortune. Accompanied by his pal Slip, he arrives at the Jones mansion to review the legal papers needed for him to claim his new fortune. However, Sach and Slip discover that the rightful heir, the young Terwilliger III, is being cheated out his inheritance by the miscreant duo of Stuyvesant Jones and Clarissa. Sach and Slip, with the help of their fellow Bowery Boys, save the day and restore the heirâ€™s inheritance.	0.065699	/hVckOCSXIPYLLWPGf05ewGp7lfe.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/17/1955	0	61	[{'iso_639_1': 'en', 'name': 'English'}]	Released	What A BALL! What A BRAWL! Those half-baked lowbrows crash the upper crust!	High Society	FALSE	8	1
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		178569	tt0048222	en	Jail Busters	Slip and Sach (Bowery Boys) go to prison to help a reporter with a story.	0.164536	/w2NfdMC2CgbtnwqIXUTnppznY8e.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/18/1955	0	61	[{'iso_639_1': 'en', 'name': 'English'}]	Released	YARD-BOIDS in a GILDED CAGE!	Jail Busters	FALSE	6	2
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 35, 'name': 'Comedy'}]		177234	tt0048653	en	Spy Chasers	Slip and the gang (Bowery Boys) foil foes of the exiled, incognito king of Truania (Sig Ruman).	0.631319	/1Dg8jINulY677E6rQZasw82X50a.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	7/31/1955	0	61	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Behind The LAFF CURTAIN!	Spy Chasers	FALSE	7	1
FALSE	{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}	0	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]		230182	tt0049101	en	Crashing Las Vegas	An electric shock enables Sach to predict numbers.	0.140066	/k4At8pWcJWkPie50nzn5hOaFTT6.jpg	[{'name': 'Allied Artists Pictures', 'id': 4928}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/27/1956	0	62	[{'iso_639_1': 'en', 'name': 'English'}]	Released	FRANTIC FUN IN FABULOUS LAS VEGAS! Stacked and Packed with LAFFS!	Crashing Las Vegas	FALSE	6.5	1
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]		193450	tt0059692	en	Second Fiddle to a Steel Guitar	In this musical gem, big-hearted Jubal Bristol (Arnold Stang) takes it upon himself to mount a country and western benefit concert after the opera company that his wife (Pamela Hayes) booked suddenly backs out. Along with country icons Minnie Pearl, Dottie West, Connie Smith and Faron Young, the film features great tunes such as "Born to Lose," "Abilene" and "Young Love." Huntz Hall and Leo Gorcey (of Bowery Boys fame) portray stagehands.	0.037052	/akNMTvUDOSpRCNaWqEh1mfBYe50.jpg	[]	[]	12/29/1966	0	107	[]	Released		Second Fiddle to a Steel Guitar	FALSE	0	0
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		358893	tt3368222	en	Angry Indian Goddesses	Frieda, a fashioncommercial photographer trying to find her own art, gathers her closest girlfriends from all over India to travel to Goa for a surprise announcement: sheâ€™s getting married! Thus begins an impromptu bachelorette celebration that lasts for a full week. A riotous roller-coaster ride of girl bonding; friendships, break ups, make ups, fuck ups, passion, devastation, hesitation, terrorization and self realization. Amidst the fun and frenzy, heartbreak and heartache, passion and obsession, youth and innocence, secrets tumble out, tensions emerge, bonds are formed and emotions run high. Soon events will take a more serious turn, but for the moment these women are determined to seize the day.	1.147328	/f5YXOvuevTTcB2Msj5rGZQlLmMF.jpg	[{'name': 'ONE TWO Films', 'id': 39720}, {'name': 'Jungle Book Entertainment', 'id': 52630}, {'name': 'Protein Entertainment', 'id': 78367}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IN', 'name': 'India'}]	9/18/2015	0	115	[{'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}]	Released	Angels. Lovers. Victims. Killers. Buddies... Women.	Angry Indian Goddesses	FALSE	7.7	6
FALSE		0	[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		354220	tt3826866	en	The Girl in the Photographs	Images coming from the crimes committed by a deranged pair of murderers bring a small town woman to the attention of a celebrity lensman. But how much danger will enter her life as a result of all this attention?	3.486367	/djTdVJSwHZxTOiaxXEp36IOYT5E.jpg	[]	[]	9/14/2015	0	95	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Girl in the Photographs	FALSE	4.6	29
FALSE		0	[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		347850	tt3477620	en	The Unfolding	It is 2016 and a fearful world seems to be on the brink of a nuclear catastrophe. A researcher in psychical events and his girlfriend travel to deepest Dartmoor to investigate a centuries-old building. What they unlock and discover is way more than they could have ever bargained for.  An exciting first feature from newcomer Eugene McGing, who expertly takes familiar tropes and gives them a fresh spin in this genuinely terrifying haunted house tale.	1.449125	/uBk6TVDS0P4TAIMjSFodmzncxdA.jpg	[{'name': 'Robin Films', 'id': 77864}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	3/14/2016	0	87	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Some nightmares you don't wake up from	The Unfolding	FALSE	4	10
FALSE		0	[{'id': 18, 'name': 'Drama'}]		142023	tt0778611	fr	Les Amants du Flore	In 1924, Simone de Beauvoir, a girl with polished appearance, prepares for her final examination in philosophy and meets Jean-Paul Sartre. He seems to know her true personality and considers her the only woman worthy of his intellect. Their chaotic love serves as the premise for her magnum opus The Second Sex.	1.374382	/27dW2Rj8aiY1gwI9x3YhWnadCPN.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	1/26/2006	0	0	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Lovers of the CafÃ© Flore	FALSE	6.3	8
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		351065	tt3763866	en	Zoom	A multi-dimensional interface between a comic book artist, a novelist, and a film director. Each lives in a separate reality but authors a story about one of the others.	2.000166	/uqZ8CSnVTdMWfN8GPomlxxys1RW.jpg	[{'name': 'Rhombus Media', 'id': 164}, {'name': 'O2 Filmes', 'id': 345}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'BR', 'name': 'Brazil'}]	9/11/2015	0	96	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'PortuguÃªs'}]	Released		Zoom	FALSE	5.7	25
FALSE		51237	[{'id': 878, 'name': 'Science Fiction'}]	http://www.sundaysmovie.com/	331985	tt3575862	en	Sundays	Set in Mexico City sometime in the future and starring US actor Brian Petsos and Mexican actress Sofia Sisniega, SUNDAYS is an ambitious philosophical science-fiction proof-of-concept short.  The end of the world seems like a nightmare to Ben. A memory of a past life that doesnâ€™t belong to him. When Ben starts to remember Isabelle, the only love heâ€™s ever known, he realises sheâ€™s missing in his life. An existential descent into confusion and the desperate need to find out the truth begins. This reality depicts a stunning, surprising and dark world. A world that is clearly not his.	1.714401	/ucYcuGbeUkjnR0wzMLyoYDerVSi.jpg	[{'name': 'PostPanic', 'id': 35731}]	[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]	3/23/2015	0	14	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Sundays	FALSE	6.2	7
FALSE		0	[{'id': 18, 'name': 'Drama'}]		321645	tt3157686	en	This Is Normal	A young deaf woman undergoes an experimental medical procedure that is supposed to "cure" her of her deafness and give her the ability to hear.	0.086079	/aJBdpRQSkSDhITVyPbiO8cAiArR.jpg	[]	[]	4/9/2013	0	20	[]	Released		This Is Normal	FALSE	8	2
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	http://hetookhisskinoffforme.com/	298165	tt3452322	en	He Took His Skin Off for Me	A simple, domestic love story about a man who takes his skin off for his girlfriend, and why it probably wasn't the best idea...	1.03593	/oyrhD3jftzZhOnTvKLnJFZceWCl.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	10/18/2014	0	11	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Love is sticky.	He Took His Skin Off for Me	FALSE	6.7	10
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		334362	tt4766604	de	Highway to Hellas	The life of Jorg Geissner, a German banker, totally transforms with a visit to Paladiki Island, Greece. A business trip to check on a project called â€œGalapagos in Greeceâ€ by the islanders and for which his bank extended a loan and credit, brought him there. Being a German, he wants to investigate thoroughly, but Panos, a mini-mart owner, and the mayor try their utmost to sabotage himâ€”to camouflage a not-so-good reality. After every single trial resulted in nothing because of the islandersâ€™ secret meddling, Jorgâ€™s trip becomes elongated, like The Odysseyâ€™s, forcing him to contemplate the priorities and responsibilities in life again.	1.30421	/8ZVUr8zlQhNoHi15RFuyk68a4m6.jpg	[{'name': 'Pantaleon Entertainment GmbH', 'id': 17465}]	[{'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]	8/6/2015	0	89	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		Highway to Hellas	FALSE	5.3	12
FALSE		0	[{'id': 27, 'name': 'Horror'}]		203890	tt2382004	en	2 Hours	A nameless survivor is ambushed and infected with the virus, a beautiful gift to the world.	0.382739	/ziXS8DIU3850ALgeNoHubv27lmt.jpg	[]	[]	9/29/2012	0	26	[{'iso_639_1': 'en', 'name': 'English'}]	Released	They say it only takes 2 hours...	2 Hours	FALSE	3.2	5
FALSE		0	[{'id': 18, 'name': 'Drama'}]		25803	tt0907674	en	Amal	Autorickshaw driver Amal is content with the small, but vital, role he serves - driving customers around New Delhi as quickly and safely as possible. But his sense of duty is tested by an eccentric, aging billionaire, who, moved by Amal's humility, bequeaths him his entire estate before passing away. With only one month to discover and claim the inheritance, Amal's struggles with duty and wealth are threatened by all those around him - from a young injured beggar girl and a lovely store merchant, to the danger of the old man's upper-caste friends and siblings, all seeking to claim their share of the riches.	0.635498	/93lnXustnEtAKnwKMmppsij52wO.jpg	[]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IN', 'name': 'India'}]	9/13/2007	0	101	[{'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}, {'iso_639_1': 'en', 'name': 'English'}]	Released		Amal	FALSE	8	9
FALSE		0	[{'id': 16, 'name': 'Animation'}]		276828	tt3293158	en	Wind	WIND is an animated short about the daily life of people living in a windy area who seem helplessly exposed
 to the weather. However, the inhabitants have learned to deal with their difficult living conditions.
 The wind creates a natural system for living.	0.118706	/2QQKkEA93bmDk7R0MCO1nK0dV13.jpg	[]	[]	6/15/2013	0	4	[{'iso_639_1': 'xx', 'name': 'No Language'}]	Released		Wind	FALSE	7.3	3
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]		240636	tt0848381	de	Die NashÃ¶rner	Polish artist Jan Lenica (1928â€“2001) was an animator as well as a celebrated poster designer. Die NashÃ¶rner (1964) is an 11-minute condensation of EugÃ¨ne Ionescoâ€™s Rhinoceros that no doubt works best if youâ€™re familiar with the play but which nevertheless contains some funny moments, especially when â€œRhinocerosismâ€ starts to spread. The film is free to download at the Internet Archive.	0.142337	/m7iVm8qCKo7pxsvwmmWQWWbpygH.jpg	[{'name': 'Film Boris von Borrisholm', 'id': 49671}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	1/1/1964	0	10	[{'iso_639_1': 'xx', 'name': 'No Language'}, {'iso_639_1': 'pl', 'name': 'Polski'}]	Released		Rhinoceros	FALSE	5.5	2
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}, {'id': 80, 'name': 'Crime'}]	http://vimeo.com/111524409	317213	tt1590103	es	Les Bessons Del Carrer de Potent	Enriqueta and Ramoneta run a business out of their house selling something too taboo to be available in any grocery store.	0.214997	/t7c1bi5S8x2XLCHGkIV5hd8T27H.jpg	[]	[{'iso_3166_1': 'ES', 'name': 'Spain'}]	2/10/2010	0	12	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Twin Girls of Sunset Street	FALSE	4.7	3
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]		195030	tt2421764	fr	PalmipÃ©darium	Simon knows ducks quite well. They make noise, fly, swim, some even roll. Sometimes, it's a bit confusing and Simon gets lost.	0.984033	/hRGy4sLJUQyMqGmLrFeQtOezMDE.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	9/14/2012	0	10	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Palmipedarium	FALSE	7.6	4
FALSE		0	[]		348396	tt4419794	en	Ave Maria	The silent routine of 5 Nuns living in the West Bank wilderness is disturbed when an Israeli settler family breaks down right outside the convent just as the Sabbath comes into effect.	0.452077	/745Kv4esGa5pcge00tAa8UiqaSs.jpg	[]	[]	5/18/2015	0	15	[]	Released		Ave Maria	FALSE	5.8	10
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]	http://www.dayonefilm.com/	335026	tt4122886	en	Day One	On her first day in Afghanistan, an interpreter for the US Army is forced to deliver the child of an enemy bomb-maker.	0.280555	/9YoIiSuBGpU0oGdw8DW2dLOYHor.jpg	[]	[]	4/16/2015	0	25	[]	Released	Two feuding worlds. One woman's voice.	Day One	FALSE	7.4	5
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]	http://www.patrickvollrath.com/	365909	tt4324518	en	Alles wird gut	A divorced father picks up his eight-year-old daughter Lea. It seems pretty much like every second weekend, but after a while Lea can't help feeling that something isn't right. So begins a fateful journey.	0.502436	/yLnPVkOLopmCSUVxht1xDsCTmhG.jpg	[]	[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]	1/1/2015	0	30	[]	Released		Everything Will Be Okay	FALSE	7.3	6
