adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		340856	tt0474728	en	Seinfeld: How It Began	A documentary detailing the troubled beginnings of the legendary tv show.	0.334085	/kPqtWgrh7lmbTbrr3SyhfLTzHkl.jpg	[]	[]	11/23/2004	0	65	[]	Released		Seinfeld: How It Began	FALSE	9	1
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]		49492	tt1653015	en	Jogwa - The Awakening	Jogwa actually means alms given to a person, usually known as a jogta or a jogtini. They are forced by the society to give up everything and serve God. A jogta has to give up the fact of being a man and suppress all his desires. This tradition was followed in the rural areas in the ancient times and like any tradition was flexible enough for those in power to misuse it. It is known to be still followed in some villages in Karnataka.Jogwa is a love story between jogta played by Uupendra Limaye and jogtini played by Mukta Barve.	0.00499	/9ekPpElUEuVJBLOMwn1hguKGJbm.jpg	[]	[]	9/25/2009	0	92	[]		The Awakening	Jogwa - The Awakening	FALSE	0	0
FALSE		0	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]		6029	tt0086407	ru	?›?ø???«?ø ?®???æ¥??«¥?¥? ??¥????ú?????ý?¯	Mr. Fortescue, owner of a big company, unexpectedly dies. The autopsy shows that he has been poisoned. Nobody actually loved him, and even his family members had their reasons to kill him. But who really did it? And who is responsable for killing his young servant and his wife within the next couple of days? Of course the only person who can answer this question is Ms. Marple. And of course, the murderer is the person you least expected it to be.	1.002194	/kfCYq2QFiuGAt2vEvoqgJgXpoOj.jpg	[{'name': 'Mosfilm', 'id': 5120}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	1/1/1983	0	97	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Secret of the Blackbirds	FALSE	6.8	4
FALSE		0	[{'id': 878, 'name': 'Science Fiction'}]		401427	tt5769236	en	Elegy	In the future, nature has evolved to destroy humans. One man fights across a treacherous landscape to reunite with his past.
 (Post-apocalypse)	0.016472	/wcq1a3heYgd8TOuctso0c3Pk4wx.jpg	[]	[]	9/10/2014	0	16	[]	Released		Elegy	FALSE	0	0
FALSE		0	[]		439314		en	The Garden of Afflictions 2017	Brazilian philosopher Olavo de Carvalho's thinking, presented through his presence, his daily work routine and his family life in Virginia (USA).	0		[]	[]		0	0	[]	Released		The Garden of Afflictions 2017	FALSE	0	0
FALSE	{'id': 14246, 'name': 'Sniper Collection', 'poster_path': '/kbXbfY8DZWZmleuiBNxbfFencjp.jpg', 'backdrop_path': '/xmXnB27dZSp1SliHOyTio25P3Il.jpg'}	0	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]		14247	tt0408196	en	Sniper 3	Master Gunnery Sergeant Thomas Beckett is the U.S. Marine Corps' most decorated sniper. His has taken out warlords, drug lords, assassins, and bitter foes. This time, he's going after a friend.	7.046943	/bEyOr4hVWVanjbYSLbGOWdRUCa0.jpg	[{'name': 'Destination Films', 'id': 769}, {'name': 'Sandstorm Films', 'id': 2876}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/18/2004	0	97	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Sniper 3	FALSE	5.2	28
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]		408755	tt4096750	en	The Binding	A young woman's faith is put to the ultimate test when she is forced to uncover the truth behind her husband's horrific visions.	1.436852	/s9V4mGFL7PnsbUQvu6DMeDjbOu1.jpg	[]	[]	8/2/2016	0	88	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Fear What You Believe	The Binding	FALSE	4.2	7
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		146416	tt0271467	en	?????¯???ø¥ ¥¥??ø¥¥??¯???ý?ø¥ ?????ú?«¥?	A young man and woman meet by chance and experience a night and a morning together. One of the truest and realistic depiction of Russian romance and life.	0.535738	/3sRdcKG3FzPFqgL7y6D4FgExC0K.jpg	[]	[]	1/1/1966	0	76	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		A Long and Happy Life	FALSE	6	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		83486	tt0084518	ru	Polyoty vo Sne i Nayavu	On the eve of his fortieth anniversary Sergei Makarov looks back at his life and learns that he has achieved nothing. He was not able to be happy and to bring happiness to the closest people in his life, neither to his long-suffering wife nor young mistress nor friends nor work... It is about the men who never grew up and could not find themselves in the time of stagnation ƒ?? gifted, charming, but infantile and lost, they never were able to realize themselves...	0.300037	/8LnjqWcasgEPHBLprQ0xFZ5tghQ.jpg	[{'name': 'Dovzhenko Film Studios', 'id': 4581}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	1/1/1982	0	92	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Flights in Dreams and in Reality	FALSE	5.3	6
FALSE		0	[{'id': 878, 'name': 'Science Fiction'}]		314238	tt1899268	en	Plug	On a post-apocalyptic Earth, Leila Dawn (Natalie Floyd), is the only human survivor. Raised by Robots after humanity abandoned the planet they destroyed with nuclear warfare, Leila cannot forget her parents nor ignore her yearning to find other organic life. A hunt she sets out on with Swat Team robot, Marker (Lex Cassar), leads Leila to discover a human disguised as Robot, Ray (Jake Lyall), and the reality she's been denied-a reality that sparks her ultimate quest. PLUG is a short film from acclaimed science-fiction film art director, David Levy (Tron Legacy, Prometheus, Enders Game, Tomorrow Land). It is the first installment of Levy's yet to be produced epic series/feature, which follows Leila on her quest to reunite with humanity and the impossible choices she must make about her allegiances - Human or Robot.	0.495194	/3Sa0PaFHLQWe3q60sNOXCb4RkbB.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/25/2014	0	16	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Plug	FALSE	5.6	5
FALSE		0	[]	https://www.facebook.com/CruMovie	298540	tt3058906	en	Cru	A tight knit group of young high school athletes have a terrible crash after winning the state championship -- a catastrophe that will shape all their lives. But as adults, some 15 years later, they come together again for a reunion that will open olds wounds, expose long-hidden secrets -- and pave the road to forgiveness and redemption.	1.276517	/1eSCQVAmwobIMtTqFP7EzKoIdvS.jpg	[]	[]	6/21/2014	0	85	[]	Released	A single moment can change your life forever.	Cru	FALSE	8	2
FALSE		0	[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]		355193	tt4610748	en	Devil's Gate	Set in the small town of Devil's Gate, North Dakota, the film examines the disappearance of a local woman and her young son. Schull plays an FBI agent who helps the local sheriff search for answers. Partnering with a deputy , they track down the missing woman's husband and find that nothing is as it seems.	1.155504	/j98A5tig35OQhVuuS01s0jAmtLx.jpg	[{'name': 'Caramel Film', 'id': 23108}, {'name': 'Mednick Productions', 'id': 61203}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]	4/24/2017	0	94	[{'iso_639_1': 'en', 'name': 'English'}]	Post Production		Devil's Gate	FALSE	7	2
FALSE		0	[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]		465044	tt5943940	en	Abduction	A horror comedy spoofing conspiracy theory moves, girl victim films, and Alien Grey abduction movies.  Melissa rescues a young woman from a mental hospital where no-one believes she is a victim of abduction by aliens. She and a colleague try to prevent the aliens from taking her but a government agent seems to be hot on her trail, and the Alien Greys and their powerful leader, The Hive Queen have no intention of being stopped. An outrageous mix of graphic horror and dark twisted humor.	0.281008	/6wr5AWNoyXM08Q3NoQXJ3JWCuYP.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/28/2017	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Horrifically Funny	Abduction	FALSE	0	0
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	http://www.obitdoc.com	390747	tt4820284	en	Obit	How do you put a life into 500 words? Ask the staff obituary writers at the New York Times. OBIT is a first-ever glimpse into the daily rituals, joys and existential angst of the Times obit writers, as they chronicle life after death on the front lines of history.	1.728108	/bzYtco1xsZHnbVIuRraRT8YCXdF.jpg	[{'name': 'Topiary Productions', 'id': 64282}, {'name': 'Green Fuse Films', 'id': 80147}, {'name': 'Imperfect Films', 'id': 89082}, {'name': 'Mystic Artists Films Productions', 'id': 89083}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/26/2017	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released	An inside look at life on the New York Times obituaries desk.	Obit	FALSE	5.3	3
FALSE		0	[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]	http://heartwornhighways.com/	76498	tt0405963	en	Heartworn Highways	This film is about the "outlaw" country music movement of the 70s, when artists rejected the glossy, strings filled Nashville sound and made poignant, gritty music. Guy Clark, David Allen Coe, Charlie Daniels and more are featured. Townes Van Zandt really steals the show, though. Out in his ratty trailer he's shown drinking whiskey and shooting bb guns. He sits down in the kitchen and plays some songs for his girlfriend and his elderly black neighbor, Uncle Seymour Washington (whose interactions with Townes are amazing) and plays some of the most amazing music you'll ever hear. There are also some great scenes of a little local ensemble playing in a bar. This is a must-see film for fans of Real Country Musicƒ?›.	0.113782	/37l8QPM8F920t420D6VOgz6ptB6.jpg	[{'name': 'Crimson Productions', 'id': 10220}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/1/1976	0	92	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The best music and the best whiskey come from the same part of the country.	Heartworn Highways	FALSE	8.3	2
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	http://www.americananarchistmovie.com/	413049	tt6032170	en	American Anarchist	The story of one of the most infamous books ever written, "The Anarchist Cookbook," and the role it's played in the life of its author, now 65, who wrote it at 19 in the midst of the counterculture upheaval of the late '60s and early '70s.	1.172089	/a6chKH9EV1txdyElSd8dwAVbiu7.jpg	[{'name': 'Bow and Arrow Entertainment', 'id': 37432}, {'name': 'Patna Pictures', 'id': 86453}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/2/2016	0	80	[{'iso_639_1': 'en', 'name': 'English'}]	Released		American Anarchist	FALSE	6.7	7
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		422005	tt5262450	fi	Kanelia kainaloon, Tatu ja Patu!		0.055407	/bhgUO1jXUasUpTrrK9zgqEKGkl6.jpg	[{'name': 'Dionysos Films Oy', 'id': 4101}]	[{'iso_3166_1': 'FI', 'name': 'Finland'}]	10/19/2016	0	75	[{'iso_639_1': 'fi', 'name': 'suomi'}]	Released		Tatu and Patu	FALSE	0	0
FALSE		0	[{'id': 18, 'name': 'Drama'}]		393945	tt5247544	fr	La fille de Brest	In the hospital where she works in Brest, France, a lung specialist discovers a direct link between suspicious deaths and state-approved medicine. She fights single-handedly for the truth to come out.	1.730912	/2cg4gjNTJvrndIFYoJlrLQ6YYfn.jpg	[{'name': 'France 2 Cin??ma', 'id': 83}, {'name': 'Haut et Court', 'id': 726}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	11/18/2016	0	128	[{'iso_639_1': 'fr', 'name': 'Fran??ais'}]	Released		150 Milligrams	FALSE	7.4	20
FALSE		0	[{'id': 18, 'name': 'Drama'}]	http://www.dansenopdevulkaandefilm.nl/	297956	tt3323318	en	Dansen op de vulkaan	Maarten is just a normal 16 year old boy. After school he likes to hang out in the park with his friends, listen to music, game with his best friend Stefan and go to the dance school as often as possible. His favourite dance partner is Roxanne. No one, especially Roxanne, can know that Maarten is chronically ill. He has a serious metabolic disease and is not likely to grow old. Despite of his disease and worried parents, Maarten wants to live life to the fullest. When his body betrays him more often than not, he starts to realise that he may have to give up dancing.	0.274267	/ci6jmiSnAW3AtELkv46lScJGfq8.jpg	[]	[]	10/30/2014	0	83	[]	Released	Later starts now	Dansen op de vulkaan	FALSE	7.2	6
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		464207	tt7104950	en	The Truth Is in the Stars	William Shatner sits down with scientists, innovators and celebrities to discuss how the optimism of 'Star Trek' influenced multiple generations.	1.075249	/tqEtNlOmEAJKrJGGrkGMyLjfRrq.jpg	[]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	5/1/2017	0	86	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Truth Is in the Stars	FALSE	7.5	2
FALSE		0	[]		425071	tt6085362	en	Decanted	The Journey of a winemaker trying to find success in the napa valley	0.06055	/32EVYbMXDtybkO0cuVZQcufJh7z.jpg	[]	[]	11/11/2016	0	82	[]	Released		Decanted	FALSE	0	0
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		73799	tt3651062	en	Tooi Sekai	A man and a woman, talking over their relationship.	0.082196	/o3U2s2uSN2Akwc9C3E8JUOdKiPa.jpg	[]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	1/2/1999	0	2	[{'iso_639_1': 'ja', 'name': '‘?‘?ªŠ¦?'}]	Released		Other Worlds	FALSE	4.5	2
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		296779	tt0114884	nl	De wachtkamer	A large train station, it might be anywhere in a big city. Waiting passengers, some are curiously observing each other, some are too much involved with their own petty problems to pay attention to anything else. Our man, self- assured, practically undresses some of the woman present with his eyes, at least as long as his wife is absent, trying to get them some coffee. A beauty in blue returns his challenging looks, he can hardly believe it's true. Obviously, it is his lucky day today. By the time his wife returns our man has experienced some astonishing things under the watchful eyes of the fellow passengers. And most probably he will be much more reserved next time he sees a beautiful blonde.	0.563832	/2qM6kZnq5iknd1pkgQpDnGQRMKa.jpg	[{'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Regina Ziegler Filmproduktion', 'id': 12994}]	[{'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]	10/9/1996	0	28	[{'iso_639_1': 'nl', 'name': 'Nederlands'}]	Released		The Waiting Room	FALSE	8	3
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		69841	tt0034249	en	Svinarka i Pastukh	They met in Moscow - a shy swineherd Glasha and shepherd Musaib. Long and difficult will be their way to love and a new meeting in this classic Soviet musical comedy.	0.036592	/mgWAK4EpAqPHMbEWXHKMWXUPvyR.jpg	[{'name': 'Mosfilm', 'id': 5120}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	6/6/1941	0	87	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Swineherd and Shepherd	FALSE	3	1
FALSE		0	[]		128268	tt0876565	en	Veruschka - Die Inszenierung (m)eines K??rpers	Documentary about Veruschka von Lehndorff.	0.056298	/fC7e11v156xuQpWI1ggitLOvFAG.jpg	[]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	9/30/2005	0	52	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'fr', 'name': 'Fran??ais'}]			Veruschka: A Life for the Camera	FALSE	6	1
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		58763	tt1631323	en	God of Love	A lovestruck, lounge-singing darts champion finds his prayers are answered -- literally -- when he mysteriously receives a box of love-inducing darts.	0.940317	/hcxT6qv65lZynMsv2zrS1g7Jxf4.jpg	[]	[]	6/12/2010	0	18	[{'iso_639_1': 'en', 'name': 'English'}]	Released		God of Love	FALSE	6.7	11
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		40544	tt0436358	en	Ghibli et le myst??re Miyazaki	Studio Ghibli is Japan's most successful animation studio, with helmers Hayao Miyazaki ("Spirited Away," "Howl's Moving Castle") and Isao Takahata ("My Neighbours the Yamadas") creating a bonanza for producer/prexy Toshio Suzuki. Generously adorned with clips from their films and their influences, the docu follows Ghibli's arc from a mid-'60s rebellion against working conditions at Toei Co. to its present powerhouse position, complete with public fun park. All interviews are illuminating, but Miyazaki is teasingly confined to pic's tete-a-tete finale with esteemed French comic artist Jean "Moebius" Giraud. Meeting of the wizened European, whose imprint is on films from "Blade Runner" to "The Fifth Element," and the apparently relaxed Nipponese helmer makes an interesting contrast, and will be of special interest to Francophiles. All credits are impeccable	0.211469	/zmgZagROhrldkhimS8vpDMg6Ioz.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	1/7/2005	0	53	[{'iso_639_1': 'fr', 'name': 'Fran??ais'}, {'iso_639_1': 'ja', 'name': '‘?‘?ªŠ¦?'}]	Released	The phantasmagorical world of Japan's most famed anime house is delightfully unfurled for beginners and devotees in	Ghibli: The Miyazaki Temple	FALSE	7	1
FALSE		0	[{'id': 18, 'name': 'Drama'}]		152155	tt2569398	ru	?­?? ?¬?«??¥? ?ý??¥? ¥?¥??? ?¨¥?????¥¥???????¥?	December, 31st. Impossible Moscow traffic, an endless rush leading to nothing, people trying to help but not making things any better. Small talkƒ?? about small things that fill oneƒ??s life ƒ?? and make it pass us by too quickly. About Dad, whoƒ??s only got a few weeks left to live ƒ?? and thereƒ??s nothing you can do to help... About plans for life of a 15-year-old girl ƒ?? should she become a cancer specialist or a food designer?	0.181963	/3ah6IdQZCERrd23dtfgjrUoM6q2.jpg	[{'name': 'Yellow, Black & White', 'id': 42877}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	12/9/2012	14353	72	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		And Here's What's Happening to Me	FALSE	5.7	3
FALSE		0	[{'id': 18, 'name': 'Drama'}]	http://www.rezofilms.com/distribution/ces-amours-la	53456	tt1440146	fr	Ces amours-l?ÿ	A theater projectionist's daughter is involved in the Resistance in WWII, but she doesnƒ??t share his political involvement &amp; only believes in passion. She follows the men she loves unconditionally, suffering betrayal and hardship.	0.313699	/6e68pHoexeuCGXPXTxDg7fetrGu.jpg	[{'name': 'Les Films 13', 'id': 1742}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	9/15/2010	0	120	[{'iso_639_1': 'fr', 'name': 'Fran??ais'}]	Released		What War May Bring	FALSE	6.1	5
FALSE	{'id': 446792, 'name': 'The Bremen Town Musicians (Collection)', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]		70061	tt0251333	ru	???? ¥?¯?æ???ø?¬ ?ñ¥??æ?¬?æ?«¥?§??¥? ?¬¥Ÿ?ú¥??§?ø?«¥????ý	The continuation of the adventures of heroes of "Bremenskie Muzykanty".	0.425523	/vzCRJSvbCgBifQ9dRSfkVRB24hg.jpg	[{'name': 'Soyuzmultfilm', 'id': 14599}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	2/2/1973	0	18	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		On the Trail of the Bremen Town Musicians	FALSE	5.2	6
FALSE		0	[]		62447	tt1935737	ja	‘ø???????Ÿ??Ÿ	Several people are spending their evening in a caf??. Two gossiping girls, two debating men, a bookworm and a boy, who just broke up with his girlfriend. The caf??'s waitress starts a chat with him, persuading him to take a look at certain easel, while other customers begin to notice unusual things.	0.283602	/vRiJqYxIAQfmyV27PqGYtsXT6oS.jpg	[]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	10/26/2002	0	9	[{'iso_639_1': 'ja', 'name': '‘?‘?ªŠ¦?'}]	Released		Aquatic Language	FALSE	6.6	4
FALSE		0	[]		168235	tt2434578	en	I, Pet Goat II	SYMBOLIC REMIX OF THE WORLDƒ??S MODERN TRAVESTIES RENDERED WITH AN INCREDIBLE LEVEL OF POLISH BY A NEW CANADIAN ANIMATION STUDIO.	0.122244	/m40TfWZ0UuqeVaea1VHTNo0LkId.jpg	[]	[]	3/15/2012	0	8	[{'iso_639_1': 'en', 'name': 'English'}]	Released		I, Pet Goat II	FALSE	7.5	2
FALSE		2000	[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]	http://www.pixelnitrate.com/sebastians_voodoo	52803	tt1305751	en	Sebastian's Voodoo	A voodoo doll must find the courage to save his friends from being pinned to death.	0.942521	/bUbqkAjve5BJgs5OGbTCNB4w9Ni.jpg	[{'name': 'UCLA School of Film and Television', 'id': 10250}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/7/2008	0	4	[{'iso_639_1': 'xx', 'name': 'No Language'}]	Released		Sebastian's Voodoo	FALSE	6.8	18
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		26969	tt1172974	es	8 Citas		0.422651	/2Me1bnbjOI0mMwqRgv5U6B4z8m0.jpg	[{'name': 'Tesela P.C. / Impala', 'id': 63713}]	[{'iso_3166_1': 'ES', 'name': 'Spain'}]	4/18/2008	0	95	[{'iso_639_1': 'es', 'name': 'Espa?ñol'}]	Released		8 Dates	FALSE	2	1
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]		196649	tt0487132	ru	?? ¥???«?æ?¬ ?¬??¥??æ, ?ý ?ñ?æ?¯???? ?¨?æ?«?æ...	Musical fantasy based on Armenian fairy tales.	1.163353	/tk9doiegH9r3ANalQmUlMQQD51D.jpg	[{'name': 'Armenfilm', 'id': 4484}, {'name': 'Armenfilm Studios', 'id': 14619}, {'name': 'Gosteleradio', 'id': 14620}]	[{'iso_3166_1': 'AM', 'name': 'Armenia'}, {'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	6/6/1984	0	8	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		In the blue sea, in the white foam.	FALSE	6.5	2
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		51212	tt0071863	fr	La moutarde me monte au nez	Pierre is a clumsy, overly serious math teacher at an all-girls high school. His life is thrown into chaos after encountering a beautiful British actress and the paparazzi that follow her around.	0.443538	/ad8PW2xD1c3yaguSuNHzt6QydRX.jpg	[{'name': 'Renn Productions', 'id': 82}, {'name': 'Les Films Christian Fechner', 'id': 461}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	10/9/1974	0	92	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Fran??ais'}]	Released		I'm Losing My Temper	FALSE	5.9	7
FALSE		0	[{'id': 16, 'name': 'Animation'}]		91673	tt0882997	ru	?????¯?§ ?? ¥??æ?¯¥??«???§		0.085553	/fZ0PhRpvmGirYXSSRw1rrY2oTl7.jpg	[]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	1/1/1984	0	10	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Wolf and Calf	FALSE	4.3	3
FALSE		0	[]	http://www.struckthefilm.com/	130278	tt1169167	en	Struck	On his way to work one day, Joel is impaled through the chest by a three-foot arrow. But it doesnƒ??t harm him. And it wonƒ??t come out. So Joel has to learn to deal ƒ?? both with his newfound protrusion, and his own painful loneliness. He tries to go to work, to date women, but no one seems ready to accept his strange flaw. Little does he know, his life is about to change forever...	0.060014	/psJ3EQFkwbLrXw1EQx982NiC54j.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/30/2008	0	7	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Struck	FALSE	8	1
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		51195	tt0108179	fr	La soif de l'or	Urbain and his grandmother are stingy. They buy gold with all their money, and hide it inside the bricks of a wall at their country house. Jackes, his chauffer, and his lover (who casualy is the Urbain's wife) don't know this fact and think they have the money hidden somewhere. When Urbain and his grandmother decide to transport the gold (with the house!) to Switzerland, in order to pay less tax, a crazy chase begins.	0.945839	/sHN92A82QJ1Zlg6S9JqESSRZa81.jpg	[{'name': 'Gaumont', 'id': 9}, {'name': 'TF1 Films Production', 'id': 3823}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	8/31/1993	0	81	[{'iso_639_1': 'fr', 'name': 'Fran??ais'}]	Released		The Thirst for Gold	FALSE	5.4	17
FALSE		0	[{'id': 16, 'name': 'Animation'}]		273202	tt1074985	ru	???ø?¬?ø ???¯¥ ?¬?ø?¬???«¥?¥??«?§?ø	Baby Mammoth is looking for his Mom.	0.67668	/zh5y7ZIeRklq1ahtvGA8Pw1eGNy.jpg	[{'name': 'Soyuzmultfilm', 'id': 14599}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	6/1/1981	0	8	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Mother For Baby Mammoth	FALSE	5.8	6
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		79728	tt1891942	fr	Nicostratos le p??lican	After his wife died a man refuses to go out and doesn't want to talk to his only son. Life has no meaning for him. One day his son finds a baby pelican and decides to leave the bird at home. Pelican helps the boy find his father again and revive him back to life ...	1.310385	/1RYHsHql8J5SueE1KE9HGbimNxC.jpg	[{'name': 'Studio 37', 'id': 2577}, {'name': 'Black Orange', 'id': 8342}]	[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GR', 'name': 'Greece'}]	6/29/2011	0	95	[{'iso_639_1': 'fr', 'name': 'Fran??ais'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'el', 'name': '?æ?¯?¯?ú?«???§?ª'}]	Released		Nicostratos the Pelican	FALSE	6.8	12
FALSE		0	[{'id': 16, 'name': 'Animation'}]		21044	tt1338677	en	Surviving Sid	Sid, the sloth, takes a school of children out on a camping trip from home, only to find that in typical Sid style, he is not a very good guide and the children he takes with him don't have a very good time.	6.855234	/RjNsfoALcGwFFbTg4iwv83x5wr.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Blue Sky Studios', 'id': 9383}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/20/2008	0	7	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Surviving Sid	FALSE	6.2	23
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		307649	tt4268306	ru	??¥??ñ??¥? ?«?æ ?¯¥??ñ??¥?	Aleksey must decide what's better for him - a regular life with his fianc?? Alyona or adventurous life with a famous journalist Irina.	0.640962	/mH2dVb6rcGF3r5ic7rUW3XCBgTg.jpg	[{'name': 'Yellow, Black & White', 'id': 42877}, {'name': 'Patriot Productions', 'id': 42878}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	12/4/2014	0	85	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Released		Likes or Dislikes	FALSE	7	1
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		63568	tt0147806	ru	A Esli Eto Lyubov?	High school students Ksenya and Boris are in love but all the world id against them. Could they fight it and will the first love win?	0.104567	/chxRIBYnD1amwQFrByU549dbMbI.jpg	[{'name': 'Mosfilm', 'id': 5120}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	6/6/1961	0	102	[{'iso_639_1': 'ru', 'name': 'P¥Ÿ¥¥?§????'}]	Rumored		But What If This Is Love?	FALSE	5	1
