adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE		0	[{'id': 18, 'name': 'Drama'}]		116690	tt0051980	ja	æ¥¢å±±ç¯€è€ƒ	In Kabuki style, the film tells the story of a remote mountain village where the scarcity of food leads to a voluntary but socially-enforced policy in which relatives carry 70-year-old family members up Narayama mountain to die. Granny Orin is approaching 70, content to embrace her fate. Her widowed son Tatsuhei cannot bear losing his mother, even as she arranges his marriage to a widow his age. Her grandson Kesa, who's girlfriend is pregnant, is selfishly happy to see Orin die. Around them, a family of thieves are dealt with severely, and an old man, past 70, whose son has cast him out, scrounges for food. Will Orin's loving and accepting spirit teach and ennoble her family?	0.969254	/AtWBZYDH5UxOqod0cxqFZ9RqWK8.jpg	[{'name': 'Shochiku Company', 'id': 4641}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	6/1/1958	0	98	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		The Ballad of Narayama	FALSE	6.4	12
FALSE		0	[{'id': 18, 'name': 'Drama'}]		213917	tt0100840	fr	Un week-end sur deux	Camille, a mercurial CÃ©sar-winning actress, has seen better times. Estranged from her husband, she's with her children only every other weekend. It's her weekend, but her agent has booked her to MC a Rotary club dinner in Vichy. She takes them with her, and when her husband learns this, he demands to pick them up at once. She bolts in a rented car to the seaside, trying to improve her relations with the children, especially the precocious and distant Vincent. He loves astronomy. A rare meteor shower is due in a few days, so she suggests they go to a plateau in Spain hoping to see it. He agrees, but the relationship remains difficult, and her husband is on their trail.	0.629807	/oCNfIlM8cbj2oMlBzSRUGx8TF8.jpg	[{'name': 'MK2 Production', 'id': 6274}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	8/28/1990	0	104	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Every Other Weekend	FALSE	6	2
FALSE		0	[]		145925	tt0107575	it	Mille bolle blu		0.03537	/o3Ch0aryLCV3khmQXPEWUhMR03k.jpg	[]	[]	1/1/1993	0	0	[{'iso_639_1': 'it', 'name': 'Italiano'}]	Released		Mille bolle blu	FALSE	6	1
FALSE		0	[]		100914	tt0042054	en	Wuya yu maque	At a Shanghai apartment, Mr Hou, a Nationalist official, gets ready to move to Taiwan upon the imminent defeat of the KMT during the Civil War. Mrs Hou gives an ultimatum to the rest of the tenants to move out on behalf of her husband, who is the "owner" of the flat and who is now planning to sell it. From the conversations with the rest, we find out that Hou has been a Hanjian during the Sino-Japanese War and that he has since taken over the apartment by force from the old landlord, Mr Kong.  The tenants, including Mr Kong, Mrs Xiao, Little Broadcast (alias Mr Xiao, played by Zhao Dan) and a schoolteacher, Mr Hua, and his wife, initially plan to band together, but circumstances force them to find other ways out. Mr Hua tries to find a place to stay at the KMT-sponsored school he is teaching in. Little Broadcast and Mrs Xiao invest in black market gold. As the situation escalates, Mr Hua gets arrested by KMT agents and his young daughter falls desperately ill.	0.036478	/chz5wJezJZVsMZZXPATxwKwv6Wc.jpg	[]	[]	1/1/1949	0	113	[]	Released		Crows and Sparrows	FALSE	5	1
FALSE	{'id': 230, 'name': 'The Godfather Collection', 'poster_path': '/7SJVjEDoo7xH62TS8stkqRk4Byo.jpg', 'backdrop_path': '/3WZTxpgscsmoUk81TuECXdFOD0R.jpg'}	6000000	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]	http://www.thegodfather.com/	238	tt0068646	en	The Godfather	Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.	41.109264	/rPdtLWNsZmAtoZl9PK7S2wE3qiS.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Alfran Productions', 'id': 10211}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/14/1972	245066411	175	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'la', 'name': 'Latin'}]	Released	An offer you can't refuse.	The Godfather	FALSE	8.5	6024
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		159	tt0109255	de	Der bewegte Mann	Der Bewegte Mann is a German comedy about a heterosexual man, Axel, who is thrown out of his girlfriends home for cheating and ends up moving in with a gay man. Axel learns the advantages of living with gay men even though they are attracted to him and when his girlfriend wants him back he must make a tough decision.	8.593319	/7UEzKYus31qTtyGDftRhao7kxbb.jpg	[{'name': 'Constantin Film', 'id': 47}, {'name': 'Olga-Film GmbH (MÃ¼nchen)', 'id': 99}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	10/5/1994	0	90	[{'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		Maybe... Maybe Not	FALSE	6.1	34
FALSE	{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}	900000	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]		11134	tt0104558	cn	è­¦å¯Ÿæ•…äº‹ IIIï¼šè¶…ç´šè­¦å¯Ÿ	A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.	6.751864	/entsYeDr0LVMqWnnmu7CDGZA1fx.jpg	[{'name': 'Golden Harvest Company', 'id': 2521}, {'name': 'Golden Way Films Ltd.', 'id': 3054}]	[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]	7/4/1992	20483423	95	[{'iso_639_1': 'cn', 'name': 'å¹¿å·žè¯ / å»£å·žè©±'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ms', 'name': 'Bahasa melayu'}, {'iso_639_1': 'th', 'name': 'à¸ à¸²à¸©à¸²à¹„à¸—à¸¢'}]	Released	There's never a cop around when you need one, but when this cop's around, all you need is one.	Police Story 3: Supercop	FALSE	6.7	109
FALSE		500000	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		88224	tt0116985	en	Manny & Lo	A pregnant teen and her younger sister run away from foster homes and kidnap a woman whom they believe can help with the pregnancy.	1.143656	/rd5k8iDiuNAZTPTfJZn0rQ3PtYl.jpg	[{'name': 'Pope Productions', 'id': 2974}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/22/1996	431326	88	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Manny & Lo	FALSE	6.3	9
FALSE		0	[{'id': 18, 'name': 'Drama'}]		132641	tt0046468	ja	Tsuma	Ten years into a marriage, the wife is disappointed by the husband's lack of financial success, meaning she has to work and can't treat herself and the husband finds the wife slovenly and mean-spirited: she neither cooks not cleans particularly well and is generally disagreeable. In turn, he alternately ignores her and treats her as a servant. Neither is particularly happy, not helped by their unsatisfactory lodgers. The husband is easily seduced by an ex-colleague, a widow with a small child who needs some security, and considers leaving his wife.	0.096079	/z9WiHt5uQjs8L8tyBpRBKzlheF2.jpg	[{'name': 'Toho Company', 'id': 882}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	4/29/1953	0	89	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		Wife	FALSE	0	0
FALSE		1850000	[]		42758	tt0114474	en	Small Faces	Three teenage brothers, gang-member Bobby, troubled mama's boy Alan and self-assured prankster Lex, reside in a downtrodden section of Glasgow, Scotland, circa 1968. But while Bobby and Alan are beginning to experience the power of raging hormones, the story focuses on Lex, who begins a downward spiral after he accidentally shoots the leader of Bobby's gang. Lex's cockiness and immaturity unfortunately prevent him from understanding the effect his subsequent crimes will have on both himself, and on those around him.	0.90913	/s9I3gLu9ySsfyM3JvlpSW9KrszF.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	4/5/1996	0	108	[{'iso_639_1': 'en', 'name': 'English'}]	Released	You are now entering Tongland	Small Faces	FALSE	6.4	10
FALSE		4500000	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]		9303	tt0115736	en	Bound	Corky, a tough female ex con and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caeser.	12.449574	/xfITNjW2sunPiB7BNotJJsCxhdA.jpg	[{'name': 'Dino De Laurentiis Company', 'id': 10308}, {'name': 'Spelling Films', 'id': 10355}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/13/1996	7011317	108	[{'iso_639_1': 'en', 'name': 'English'}]	Released	In their world, you can't buy freedom, but you can steal it.	Bound	FALSE	6.9	203
FALSE		17000000	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		23945	tt0115836	en	Carpool	A man with an important business meeting finds himself having to take care of the carpool for the neighborhood school children when his wife gets sick. Stopping to get donuts for the kids, things go even more awry when he finds himself a victim of a robbery. However, the situation only gets worse as a desperate man who had been contemplating a bank robbery robs the robbers and takes the man and the kids hostage in their van as his truck is blocked by an armored car. The thing then proceeds into a comedic chase movie. The father finds his kids don't really respect him and they react better to the robber. The end result is everyone gets a lifestyle change, including the original store owner.	3.714049	/iF3exraajWgTwBXtjMKwfdyPXOj.jpg	[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Warner Bros.', 'id': 6194}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/23/1996	0	89	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A dad in a hurry. A man on the run. And five kids with an attitude.	Carpool	FALSE	4.9	17
FALSE		0	[{'id': 18, 'name': 'Drama'}]		37820	tt0101692	en	Death in Brunswick	A reserved man in need of a job, Carl Fitzgerald finds employment at a Greek restaurant. Upon meeting waitress Sophie, Carl begins dating the attractive woman. Though it seems things are improving for Carl, an unexpected situation leads to the death of Mustafa, a shady coworker, and Carl must figure out how to cover up the incident. Unsure of what to do, Carl enlists the help of his buddy, Dave, to get rid of Mustafa's corpse.	0.913987	/7vVBRhrvn4qZDDdaLLE3QRfHVIL.jpg	[{'name': 'Australian Film Finance Corporation (AFFC)', 'id': 8724}, {'name': 'Film Victoria', 'id': 11840}, {'name': 'Meridian Films', 'id': 31317}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	11/8/1990	0	109	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Carl Fitzgerald has decided to clean up his act... but first he has to get rid of the body.	Death in Brunswick	FALSE	6.1	7
FALSE		18000000	[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 80, 'name': 'Crime'}]		22479	tt0116745	en	Kansas City	Robert Altman's story is a riff on race, class, and power cross-cuts between the two kidnappings and the background of corrupt politics and virtuoso jazz music. It all takes place in Kansas City in 1934.	5.130136	/fer4sGAUAFlRFZBn9l7tF1Y75uX.jpg	[{'name': 'Fine Line Features', 'id': 8}, {'name': 'CiBy 2000', 'id': 7832}, {'name': 'Sandcastle 5 Productions', 'id': 37163}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/16/1996	0	116	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Kansas City, 1934. Anything could happen here. One night it did.	Kansas City	FALSE	6.1	13
FALSE		53000000	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		9054	tt0119214	en	Gone Fishin'	Two fishing fanatics get in trouble when their fishing boat gets stolen while on a trip.	2.289647	/blNI9KqOM7YPULEnOCcOS1cIvW7.jpg	[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Roger Birnbaum Productions', 'id': 961}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/30/1997	0	94	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Even the fish are laughing!	Gone Fishin'	FALSE	4.7	48
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		241058	tt0116934	de	Lover's Knot	A pair of lovers have no idea that their affair is overseen and orchestrated by an angel sent by Cupid to see that they remain together in this romantic comedy.	0.14315	/3scsIuJM9WGhqCp82ivdt8qLq1g.jpg	[]	[]	7/12/1996	0	82	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Lover's Knot	FALSE	4	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		11985	tt0109066	zh	æ„›æƒ…è¬æ­²	The film focuses on three city folks who unknowingly share the same apartment: Mei, a real estate agent who uses it for her sexual affairs; Ah-jung, her current lover; and Hsiao-ang, who's stolen the key and uses the apartment as a retreat.	1.404588	/lUinSrxJ74XeZkcvivcIXK4HMDx.jpg	[{'name': 'Central Motion Pictures', 'id': 25345}]	[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]	9/2/1994	0	118	[{'iso_639_1': 'zh', 'name': 'æ™®é€šè¯'}]	Released		Vive L'Amour	FALSE	7.3	16
FALSE		0	[{'id': 18, 'name': 'Drama'}]		10232	tt0075169	de	Schatten der Engel	Beautiful, detached, laconic, consumptive Lily Brest is a streetwalker with few clients. She loves her idle boyfriend Raoul who gambles away what little she earns. The town's power broker, called the rich Jew, discovers she is a good listener, so she's soon busy. Raoul imagines grotesque sex scenes between Lily and the Jew; he leaves her for a man. Her parents, a bitter Fascist who is a cabaret singer in drag and her wheelchair-bound mother, offer no refuge. Even though all have a philosophical bent, the other whores reject Lily because she tolerates everyone, including men. She tires of her lonely life and looks for a way out. Even that act serves the local corrupt powers.	0.364246	/n7ktn7ALySBI9YrUvWRJZYzm5gU.jpg	[{'name': 'Albatros Produktion', 'id': 2592}]	[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]	1/31/1976	0	101	[{'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		Shadow of Angels	FALSE	4	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		59569	tt0113542	en	Killer: A Journal of Murder	Carl Panzram is sent to Leavenworth Prison for burglary. While there, he is brutally beaten by a guard. Neophyte guard Henry Lesser feels sympathy for Panzram, befriends him, and gets him to write his life story. Lesser learns that Panzram's past is much more violent than he thought, but also that he's capable of being a much better person than the rest of the prison staff believes - or so Lesser thinks.	0.705136	/bGhq64TzH7i1jSmK0tYHbDmgzVQ.jpg	[{'name': 'Ixtlan Productions', 'id': 525}, {'name': 'Breakheart Films', 'id': 15123}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/6/1996	0	91	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Liar. Thief. Murderer. He hated all of humanity, himself most of all.	Killer: A Journal of Murder	FALSE	6.3	10
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]		410921	tt0110693	en	Nothing to Lose	A young street fighter seeks revenge against a powerful drug lord who killed his entire family. Using of his many special combat skills, he's about to take down a whole criminal operation, reaching his goal whatever the consequences.	0.001771	/mERhfvER7vaDFHdFyxk5YvLm203.jpg	[]	[]	1/1/1994	0	0	[]	Released	The Most Dangerous Man Alive Is A Man With Nothing To Lose	Nothing to Lose	FALSE	0	0
FALSE	{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}	0	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]		38955	tt0106544	cn	è¶…çº§è®¡åˆ’	As a crime wave sweeps through Hong Kong, the police call Jessica Yang (Yeoh), a rising star in the ranks, to help stop a notorious gang of thieves! What Jessica doesn't realize is that her boyfriend - recently discharged from the force - is the leader of this ruthless crime ring!	1.262539	/fkytEZtIL4HhBg2S3w0doeLS0PI.jpg	[{'name': 'Golden Harvest Company', 'id': 2521}]	[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]	10/21/1993	0	104	[{'iso_639_1': 'cn', 'name': 'å¹¿å·žè¯ / å»£å·žè©±'}]	Released	Only One Force Can Stop This Crime Wave....And She's One Tough Cop!	Project S	FALSE	5.8	12
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		110513	tt0116418	en	Girls Town	Four women, Patti, Emma, Angela, and Nicki are completing their last year of high school. Unfortunately for the group, one of their own, Nicki, unexpectedly commits suicide. The three remaining women, upon finding out that Nicki had been raped before she died, begin to talk to each other about the ways in which they are oppressed by the men in their lives. They begin to fight together, taking revenge on Emma's rapist, Patti's abusive ex-boyfriend, and finally, Nicki's rapist.	0.635669	/ldmbetFr1AsB67V1JTVVJAANNLQ.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/21/1996	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Girls Town	FALSE	5.2	3
FALSE		0	[{'id': 18, 'name': 'Drama'}]		114089	tt0112607	en	Bye-Bye	In Paris, IsmaÃ©l, a young Tunisian, cares for two brothers, Nouredine, a cripple, and streetwise Mouloud, 14. In haste, IsmaÃ©l and Mouloud go to Marseilles where an uncle lives. Nouredine has died in a fire, and IsmaÃ©l feels guilt on top of grief. IsmaÃ©l becomes friends with Jacky, a white man whose father and brother hate immigrants. Mouloud hangs out with cousin Rhida who breaks Islamic rules and deals hash. IsmaÃ©l decides Mouloud must return to Tunisia, but the boy runs off, becoming an acolyte to Rhida's supplier. IsmaÃ©l and Jacky's Arab girlfriend start an affair, friends betray friends, and the racism gets ugly. Can IsmaÃ©l rescue himself and Mouloud or will life in France crush them?	0.109406	/csif5WxEfARtdm4GKvjqWmtnYo1.jpg	[]	[]	8/30/1995	0	104	[]	Released		Bye-Bye	FALSE	7.7	3
FALSE		60000000	[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]		11015	tt0120004	en	The Relic	A researcher at Chicago's Natural History Museum returns from South America with some crates containing his findings. When the crates arrive at the museum without the owner there appears to be very little inside. However, police discover gruesome murders on the cargo ship that brought the crates to the US and then another murder in the museum itself.	7.699967	/jD853TWyJYuksMldrFWaXMovRg0.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Toho-Towa', 'id': 657}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'Pacific Western', 'id': 1280}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Marubeni', 'id': 4650}, {'name': 'Tele MÃ¼nchen Fernseh Produktionsgesellschaft (TMG)', 'id': 7237}, {'name': 'British Broadcasting Corporation (BBC)', 'id': 15278}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	1/10/1997	33956608	110	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Next Evolution In Terror.	The Relic	FALSE	5.8	130
FALSE		40000000	[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		9306	tt0116654	en	The Island of Dr. Moreau	A shipwrecked sailor stumbles upon a mysterious island and is shocked to discover that a brilliant scientist and his lab assistant have found a way to combine human and animal DNA with horrific results.	12.725343	/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg	[{'name': 'New Line Cinema', 'id': 12}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/23/1996	49627779	96	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The gates of hell are unlocked.	The Island of Dr. Moreau	FALSE	4.6	148
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		12559	tt0116311	en	First Kid	Some say that to be the leader of a country is one of the loneliest jobs in the world. But being the child of a world leader can be doubly so. Constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. No one knows this better than young Luke Davenport, the son of U.S. President Davenport. He vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private Secret Service agent. When the agent snaps from the strain in front of the First Lady, a new agent is assigned to Luke. He turns out to be the enormous Sam Simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to Secret-Service protocol. At first, Luke tries all his old tricks upon Sam. But instead of getting angry, Sam seems to actually understand.	6.510437	/h0rYlopeP1mKiQVxAzsB3QmU5w6.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Caravan Pictures', 'id': 175}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/30/1996	0	101	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}, {'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released	He's young. He's wild. He's fun. And he's the one protecting the president's son.	First Kid	FALSE	5.3	28
FALSE		8000000	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		58770	tt0117965	en	The Trigger Effect	How tenuous is man's hold on civilization when survival becomes an issue? When the lights go out and stay out for several days, suburbanites Matthew and Annie learn the hard way that man is "by nature" a predatory creature. Matthew's long-time friend, Joe, happens by on the second day and a rivalry between the two friends simmers as Annie cares for her sick baby. . Is this what is meant by "man's inhumanity to man?"	9.028947	/xBlQrbbxfQlCdIRMvoUYauwcWlH.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Gramercy Pictures', 'id': 37}, {'name': 'Amblin Entertainment', 'id': 56}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/30/1996	0	94	[{'iso_639_1': 'en', 'name': 'English'}]	Released	When Nothing Works, Anything Goes.	The Trigger Effect	FALSE	6.6	18
FALSE		0	[]		124851	tt0114592	en	Sweet Nothing	Angel celebrates the birth of his daughter by taking his first hit of crack cocaine. With the hesitant support of his wife, Monika, he joins a friend of his to deal drugs for a short time--enough time to get out of debt and buy some nice things for the family. Three years later, Angel is still dealing, and has not saved any money, instead spending it on crack. His addiction grows, straining his friendship and his family life, and he gradually loses control.	0.234665	/2DK9E4zL2tbBkbl0Z2XGEEmUuvy.jpg	[]	[]	6/8/1995	0	89	[]	Released		Sweet Nothing	FALSE	5	2
FALSE		32000000	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]		3587	tt0115725	en	Bogus	Recently orphaned, a young boy is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus.	2.523605	/gftAsnrvZ1lLcG5nL7SHchtLT7n.jpg	[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Yorktown Productions', 'id': 1484}, {'name': 'Warner Bros.', 'id': 6194}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/6/1996	0	110	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A comedy about losing your heart, finding your inner child and meeting the one friend you've always tried to avoid.	Bogus	FALSE	5.4	46
FALSE		25000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]		10723	tt0115783	en	Bulletproof	An undercover police officer named Rock Keats befriends a drug dealer and car thief named Archie Moses in a bid to catch the villainous drug lord Frank Coltan. But the only problem is that Keats is a cop, his real name is Jack Carter, and he is working undercover with the LAPD to bust Moses and Colton at a sting operation the LAPD has set up.	7.859132	/fUIX9vUzaku5KFLV1fNlDEExr3k.jpg	[{'name': 'Universal Pictures', 'id': 33}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/6/1996	22611954	84	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Tough cop. Hostile witness.	Bulletproof	FALSE	5.4	164
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]		56077	tt0120271	en	Talk of Angels	This is the story of a young Irish woman who comes to Spain to escape from the pressures she feels about her impending marriage to a political activist in Ireland. But in Spain in the 1930's, taking a job of governess in a wealthy family, she finds the same kinds of political unrest. In fact, it isn't long before she finds herself attracted to a married man who is similarly involved in the struggle against fascism and Franco. This awakens her to her nature that brings her to such men and resolves for her what she must do about the life she left in Ireland	0.978989	/ipDXrPjOLDBlBA4qB6Lo7Gm3jlI.jpg	[{'name': 'Kanzaman', 'id': 4169}, {'name': 'Kan Zamia-a', 'id': 90100}, {'name': 'Polaris Pictures', 'id': 90101}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/30/1998	0	96	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Talk of Angels	FALSE	6.8	4
FALSE	{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/alkvR9vTtuZEmd5ygsayOfxYOMa.jpg'}	0	[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]		19004	tt0113596	en	The Land Before Time III: The Time of the Great Giving	Littlefoot and his friends are constantly being bullied and browbeaten by three teenage dinosaurs: Hyp, a Hypsilophodon; Nod, a Nodosaurus; and Mutt, a Muttaburrasaurus. However, when a shower of meteorites (flying rocks) impacts near the Great Valley and causes a rock slide in the Mysterious Beyond, which blocks the water supply of the Great Valley, Hyp, Nod, and Mutt are no longer the biggest worry of Littlefoot and his friends. The increasing lack of water causes conflicts between the inhabitants of the Great Valley, who have lived in relative peace and harmony until this event.	6.372442	/gs6TkZsUzBqDa7DV0MZbc2EAMkW.jpg	[{'name': 'Universal Cartoon Studios', 'id': 4285}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/16/1995	0	71	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Land Before Time III: The Time of the Great Giving	FALSE	6.1	86
FALSE		0	[]		101230	tt0109001	nl	6	Sarah, 30, single, well educated, likes art, places a voice ad for phone sex, inviting replies from men under 35, sturdy and sensual. Wilbert, a chubby middle aged architect, leaves a message that he is Thomas, 32 and well formed. A week later, she phones. She likes his voice, he likes her laugh, so once a week she phones him (he's not to know her last name, where she lives, or her number). Portraits emerge of humor and sadness. He presses for details of her life and tells her about his work; she wants these Thursday calls to be fantasy and release, separate from the rest of who she is. The film dramatizes these tensions of lies and truth, connection and distance. Written by	0.062128	/xnsvk2a8BbvGfnFdynKSuA4qVFq.jpg	[]	[]	9/1/1994	0	0	[{'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'en', 'name': 'English'}]	Released		1-900	FALSE	5	1
FALSE		0	[{'id': 53, 'name': 'Thriller'}]		253632	tt0094822	fr	Baton Rouge		0.437895	/q5aIioZ9qlBcwC6jfue371i2Mrj.jpg	[]	[]	10/8/1988	0		[]	Released		Baton Rouge	FALSE	0	0
