adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]		30975	tt0929864	en	Love's Unending Legacy	Missie three years later: being a single mother after her husband Willie was shot during a poker scuffle. She and Maddy move back in with her parents Clark and Marty. She finds a new home, and finds a new teaching position that she settles right into, but Missie has lost all faith in herself, until a chance encounter at her father's church where she adopts homeless orphan Belinda Marshall.	1.273015	/errOAdq5f2lYCcE94GDDPXHfHpv.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/7/2007	0	84	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Love's Unending Legacy	FALSE	5.4	6
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]		49857	tt0960143	en	Love's Unfolding Dream	Centers on Missy's adopted daughter Belinda Tyler as she follows her dream. Belinda wants to be a doctor, but this time period does not look kindly on women with careers, especially one in the medical field. But Belinda is a strong-minded woman and deeply wants a career as a doctor. She manages to prove her abilities while assisting the local doctor and caring for an old woman who recently experienced a stroke. Belinda nurses her back to health and helps her regain the use of her arm again. Belinda also meets the nephew of their deceased neighbor. Drew comes to town to get his uncle's farm in shape to sell. After that he intends on returning to New York to join his father's law practice. He has no desire to stay in this small, unsophisticated town. But after meeting Belinda he has second thoughts. Belinda also feels something for Drew, but she is conflicted because she wants to be a doctor...	0.554615	/7DGVwjBLDTdiJT8880l8sGMEGhz.jpg	[{'name': 'Larry Levinson Productions', 'id': 3282}, {'name': 'Alpine Medien Productions', 'id': 3693}, {'name': 'RHI Entertainment', 'id': 20358}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/15/2007	0	87	[]	Released		Love's Unfolding Dream	FALSE	5.7	8
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]		21636	tt1269560	en	Love Takes Wing	Belinda Simpson is now a doctor in a small Missouri town where an unknown plague is spreading fear and resentment amoung the townspeople. One local resident thinks the illness was spread from the town orphanage and wants to see it shut down. Belinda struggles to make sense of the disease and God's plan for the beleaguered town.	1.570009	/n8xMzGQvMLX8th2ndaqSOR6fc8R.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/4/2009	0	88	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Love Takes Wing	FALSE	5.6	10
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 10751, 'name': 'Family'}]		25182	tt1307064	en	Love Finds A Home	In this sequel, Lillian has been adopted and it's several years later.  Annie, married and pregnant, visits her fellow doctor friend, Dr. Owen.  Dr Owen desperately wants a baby,  but seems unable to become pregnant. Lillian finds a love interest,  an assistant to her adoptive dad, the latter has become quite overprotective.	1.604676	/wTgjhOyKLilyiigr4kM0YBfjVl.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	4/11/2009	0	88	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Love Finds A Home	FALSE	5.2	6
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]		81450	tt1684907	en	Love Begins	Clark Davis (Wes Brown) adventurous dreams of seeing the world are put into jeopardy after he and a friend start a fight which damages a local cafe. Through a plea deal with the Sheriff (Jere Burns) and cafÃ© owner Millie (Nancy McKeon), Clark works off his sentence as a farmhand for the Barlow sisters, Ellen (Julie Mond) and Cassie (Abigail Mavity). Older sister Ellen doesnt understand Cassies friendly nature with Clark; she agreed to the Sheriffs offer only because the farm has become too much to maintain alone. Clark is slowing winning Ellen over, but suddenly suffers a traumatic head injury in a fall. After Ellen nurses him back to health, her former fiancÃ© returns to win her back. Will Clark travel on or stay behind where love begins?	0.776742	/tvPyH3hmBUaQaU0qZ4QaR8IPo41.jpg	[]	[]	9/17/2011	0	0	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Love Begins	FALSE	6.9	4
FALSE	{'id': 97919, 'name': 'The Love Comes Softly Collection', 'poster_path': '/AoO3BPRgLa044ppf0oNWqF7t4SI.jpg', 'backdrop_path': None}	0	[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 10770, 'name': 'TV Movie'}]		87311	tt1672621	en	Love's Everlasting Courage	Clark Davis struggles to maintain his land and support his family during a long drought. With a bank loan to repay, his wife, Ellen, takes a job in town as a seamstress, but soon becomes ill with scarlet fever. Devastated to lose his beloved wife, Clark and his young daughter Missie turn to his parents Irene and Lloyd for support. Clark must find a way to save his farm and survive Ellen's death without losing the person he loves most: his daughter.	0.515637	/vUvCzYa6IEJd4ewjO84BiPdeaSO.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/1/2011	0	89	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Love's Everlasting Courage	FALSE	4.7	5
FALSE		15000000	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]		32147	tt0090065	en	Starchaser: The Legend of Orin	Set on the subterranean Mine-World, a band of human worker are treated like slaves under the power of the evil overlord Zygon until one, Orin, unearths the hilt of a mythical sword that only he can master. Escaping the planet, he runs into the rogue smuggler Dagg and a pair of helpful droids and the princess, who all team up to return to the Mine-World with a plan to defeat Zygon and free Orin's enslaved people.	0.732814	/wqRaHNviAwJ3jnfXP24P4e3sRnk.jpg	[]	[{'iso_3166_1': 'KR', 'name': 'South Korea'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	1/1/1985	3360800	107	[{'iso_639_1': 'en', 'name': 'English'}]	Released	He alone has the power	Starchaser: The Legend of Orin	FALSE	6.8	11
FALSE		32000000	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]		270774	tt2238032	en	Skiptrace	A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.	10.912208	/sDTGLqXanwudLeOXKqfNgkxjSdU.jpg	[{'name': 'InterTitle Films', 'id': 53634}, {'name': 'Cider Mill Pictures', 'id': 79729}, {'name': 'Dasym Enetertainment', 'id': 79730}, {'name': 'JC Group International', 'id': 79731}, {'name': 'Talent International Media', 'id': 79732}, {'name': 'Talent International Film Cultural Company', 'id': 79733}]	[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	7/21/2016	58500000	107	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': 'æ™®é€šè¯'}]	Released	Ready. Set. Panic.	Skiptrace	FALSE	5.5	181
FALSE		0	[]		33317	tt0416047	xx	Monkeyshines, No. 3	Experimental film that follows up on the results of "Monkeyshines, No. 1" and "Monkeyshines, No. 2". Once again, an Edison company worker moves around in front of the motion picture camera.	0.276161	/ZF5sgiGVOfNAd2cKn7NUU4gf44.jpg	[{'name': 'Edison Manufacturing Company', 'id': 18758}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1890-11-21	0	1	[]	Released		Monkeyshines, No. 3	FALSE	3.3	5
FALSE		0	[]		144421	tt1754898	en	Wintergartenprogramm		0.744847	/xREh6RwmqYur4202BcJ3GkWhK34.jpg	[{'name': 'Skladanowsky Film', 'id': 52782}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	1895-11-01	0	7	[{'iso_639_1': 'xx', 'name': 'No Language'}]	Released		Wintergartenprogramm	FALSE	5	5
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]		29890	tt0112906	en	Droid Gunner	In the future, the threat of global takeover by cyborg units has forced Earth to outlaw their use. But when four female androids are smuggled to Earth, Jack Ford is assigned to track them down. An adventurous chase takes him from the mean streets of Phoenix to the depths of New Angeles, an underwater city, and into the diabolical clutches of a maniacal kingpin and his criminal army.	0.668737	/aEma3vOsM3fx7dlSRbUtoCql7Yh.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	11/14/1995	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	You've Entered Cyberzone. Let The Chase Begin.	Droid Gunner	FALSE	4.7	6
FALSE		0	[]		99313	tt0085477	fr	Ã‰dith et Marcel	This tragic musical drama chronicles the star-crossed love between beloved French singer Edith Piaf and World Middleweight boxing champion Marcel Cerdan who died in a plane crash. The tumultuous affair is paralleled by the love affair of a French POW and his young pen pal who get engaged after writing to each other for four years and having never met. Their romances are framed by the sad, torchy songs of Piaf.	0.061474	/4qjtPcrlyrfrxBQyAs6a9Us4Ubh.jpg	[]	[]	1/1/1983	0	0	[]	Released		Ã‰dith et Marcel	FALSE	0	0
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	http://www.iambreathingfilm.com/	207413	tt2392634	en	I Am Breathing	Breathing is about the thin space between life and death. 34-year-old Neil Platt plans his own funeral, muses about the meaning of life and the impossibility of terminating a mobile phone contract. With 5 months left to live, and paralyzed from the neck down by Motor Neurone Disease, he ponders how to communicate about his life in a letter for his baby son. How can he anticipate what he might want to know about his father in a future he can only imagine?	0.047062	/nQiZSjKKs8cdELBBkiayOO7SCZ6.jpg	[]	[]	9/6/2013	0	72	[]	Released		I Am Breathing	FALSE	5	1
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		380856	tt4060962	en	A Stand Up Guy	A low-level mobster takes a stab at stand-up comedy while in the Witness Protection Program.	0.624399	/uvsPkx9W3eyPoPQwApSk07jWhkr.jpg	[{'name': '2B Films', 'id': 50074}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2/9/2016	0	90	[]	Released		A Stand Up Guy	FALSE	4.1	5
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		308174	tt3598648	de	3 TÃ¼rken und ein Baby	The Yildiz brothers - Celal, Sami and Mesut - still live under one roof - despite their differences. The family bridal shop is doing really badly and they each yearn for a different life: Heartthrob Celal pines for his ex-girlfriend Anna and risks every last cent of their family inheritance for his dream of a mobile phone shop. Sami is searching for true love but ruins every blind date with his anger mis-management. And Mesut, the youngest of the three, tries to combine a cool music career with his strict adherence to the Koran. So when a sweet little baby comes careering into their lives, nothing is as it was before. The three young Turkish bachelors are given a crash course in responsibility.	1.497333	/dUG7MLOyHyYZDE6BpWoItKCxhaP.jpg	[{'name': 'Egoli Tossell Film AG', 'id': 2254}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	1/22/2015	0	0	[{'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		3 TÃ¼rken und ein Baby	FALSE	5.9	23
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		407613	tt5912600	en	Brian Posehn: Criminally Posehn	Brian Posehn brings his signature style to Comic-Con in San Diego and rocks the House of Blues in this new hour featuring hilarious standup and some over-the-top surprises.	0.144959	/7fi1N1sKTdTPe5Fgb6vMZRU6aI1.jpg	[]	[]	7/22/2016	0	61	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Brian Posehn: Criminally Posehn	FALSE	7	2
FALSE		4000000	[{'id': 18, 'name': 'Drama'}]	http://www.moonlight-movie.com	376867	tt4975722	en	Moonlight	The tender, heartbreaking story of a young manâ€™s struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality.	14.171675	/qAwFbszz0kRyTuXmMeKQZCX3Q2O.jpg	[{'name': 'Plan B Entertainment', 'id': 81}, {'name': 'Upload Films', 'id': 6724}, {'name': 'A24', 'id': 41077}, {'name': 'Pastel', 'id': 54950}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/21/2016	65046687	111	[{'iso_639_1': 'en', 'name': 'English'}]	Released	This is the story of a lifetime	Moonlight	FALSE	7.3	1831
FALSE		4531653	[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]	http://www.xxbt.com/dahai	271706	tt1920885	zh	å¤§é±¼Â·æµ·æ£ 	It is a world within our world, yet unseen by any human, and the beings here control time and tide and the changing of the seasons. On the day Chun turns sixteen, she is transformed into a dolphin to explore the human world. She is rescued from a vortex by a human boy at the cost of his own life. Chun is so moved by the boy's kindness and courage that she decides to give him life again. But to do this, she must protect the boy's soul, a tiny fish, and nurture it to grow. Through adventure and sacrifice, love grows, yet now she must release him back to the sea, back to life in the human world.	2.238595	/fxHm00uiRhqYehZXqfTN8BGFXnQ.jpg	[{'name': 'Beijing Enlight Pictures', 'id': 32696}]	[{'iso_3166_1': 'CN', 'name': 'China'}]	7/8/2016	84552250	100	[{'iso_639_1': 'zh', 'name': 'æ™®é€šè¯'}]	Released		Big Fish & Begonia	FALSE	6.3	12
FALSE	{'id': 319850, 'name': 'Department Q series', 'poster_path': '/8x5zFMHbtczdeNa8pKpxS0z8e4L.jpg', 'backdrop_path': '/mrgykjULNOZavn9xw9bp98aH1Rc.jpg'}	5210000	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]		348668	tt4088268	da	Flaskepost fra P	An old note is found in a bottle in Jutland which has travelled across the ocean for a long time. The note is hard to decipher, but when the Danish investigators from Section Q receive it, the odd personalities within the section find a new angle on it and try to unveil yet another old and diabolic case even though the lead is cold.	6.859858	/y6VRJI7zTQj5miEsxi2P7oakbjL.jpg	[{'name': 'Det Danske Filminstitut', 'id': 118}, {'name': 'TV2 Danmark', 'id': 758}, {'name': 'Zentropa Entertainments20', 'id': 75414}]	[{'iso_3166_1': 'DK', 'name': 'Denmark'}]	3/3/2016	5900000	112	[{'iso_639_1': 'da', 'name': 'Dansk'}]	Released		A Conspiracy of Faith	FALSE	6.8	110
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		322903	tt3385334	en	Naz & Maalik	Two closeted Muslim teens hawk goods across Brooklyn and struggle to come clean about their sexuality, as their secretive behavior leads them unknowingly into the cross-hairs of the War on Terror.	0.051256	/7IKbOLfv5yNfwWhorCsTqZxoP4.jpg	[]	[]	1/1/2014	0	86	[]	Released		Naz & Maalik	FALSE	9	1
FALSE		4	[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]		19723	tt0435687	en	The League of Gentlemen's Apocalypse	The fictional world of Royston Vasey is facing apocalypse and the only way to avert disaster is for our nightmarish cast of characters to find a way into the real world and confront their creators. From present day Soho to the fictional film world of 17th Century Britain, the residents must overcome countless bizarre obstacles in their bid to return Royston Vasey to safety.	2.010946	/89nZa6X5rSWFqvjRpXniye4fkYA.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Tiger Aspect Productions', 'id': 686}, {'name': 'Film4', 'id': 9349}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/3/2005	0	87	[{'iso_639_1': 'en', 'name': 'English'}]	Released	To save their world... They're coming to ours...	The League of Gentlemen's Apocalypse	FALSE	6.6	16
FALSE		2000000	[{'id': 18, 'name': 'Drama'}]		71559	tt1646985	fr	Un poison violent	Anna, a young teenager, comes home from her Catholic boarding school for the holidays and discovers her father has left. Her mother is devastated and confined in the company of the local priest, who is also a childhood friend. Anna clings to her beloved grandfather. She also grows close to Pierre, a free-spirited teenager who cares little about God. Anna is preparing for her confirmation, but her budding desire for Pierre shakes her faith. She longs to give herself over, body and soul... but doesn't know if it is to God, or something else?	0.23091	/9T9f8uP0di7aC25sdMSvn4uf84a.jpg	[{'name': 'Les films du BÃ©lier', 'id': 7557}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	4/8/2010	0	92	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Love Like Poison	FALSE	6.3	5
FALSE		0	[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]		87343	tt0308591	en	Moms on Strike	She was an overworked mom trying to get her family's attention. She didn't know she would become a national sensation.	0.069422	/4xRDIeRDiiL9tW3Jvij8XzYilgj.jpg	[{'name': 'Once Upon a Time Films', 'id': 4062}, {'name': 'L.A. Ca', 'id': 66587}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/17/2002	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Moms on Strike	FALSE	0	0
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		82686	tt1326283	en	Jane's Journey	It would be hard to name anyone who has had more of an impact in the realm of animal research and wildlife conservation than Jane Goodall, whose 45 year study of wild chimpanzees in Africa is legendary. In Jane's Journey, we travel with her across several continents, from her childhood home in England, to the Gombe National Park in Tanzania where she began her groundbreaking research and where she still returns every year to enjoy the company of the chimpanzees that made her famous. Featuring a wide range of interviews and spectacular footage from her own private collection, Jane's Journey is an inspiring portrait of the private person behind the world-famous icon.	1.831371	/eitBKXrqJsKrqw385RQmz90ehZD.jpg	[]	[]	9/6/2011	0	107	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Jane's Journey	FALSE	4.6	4
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]		267497	tt0216313	it	UFO... annientare S.H.A.D.O. stop. Uccidete Straker...		0.000167	/1JdjQwZKcIEpXvnijGH3TkSG4Sf.jpg	[]	[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	5/23/1972	0		[]	Released		UFO... annientare S.H.A.D.O. stop. Uccidete Straker...	FALSE	0	0
FALSE		0	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]		267506	tt0216315	it	UFO - Distruggete base Luna!		0.000287	/fsVQhIJMYe0wTYrBQ2Yy1kvoi3W.jpg	[]	[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/18/1971	0		[]	Released		UFO - Distruggete base Luna!	FALSE	0	0
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]		260916	tt0128273	en	Invaders from the Deep	When aquatic aliens plot to take over the planet, the world aquanaut security patrol are called in to battle the aliens.	0.25	/aBlVrrEvBU5ip2I9lJOMN1nY1em.jpg	[{'name': 'ITC Entertainment', 'id': 1584}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	1/1/1981	0	0	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Invaders from the Deep	FALSE	0	0
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		69870	tt0084658	en	The Sender	A disturbed telepathic man is able to transmit his dreams and visions into the minds of the people around him.	0.000578	/t1gAtGXv74SA3JP4tTHXKt5oRy5.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Kingsmere Productions Ltd.', 'id': 13221}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	10/22/1982	0	91	[{'iso_639_1': 'en', 'name': 'English'}]	Released	He has the power to make you live his nightmares... And he's dreaming about you.	The Sender	FALSE	5.6	9
FALSE		0	[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]		82405	tt1242842	fr	L'aube du monde	The Mesopotamian Marshes, at the delta of the Euphrates and Tigris rivers, in the south of Iraq. This is where Mastour and Zahra grow up. Shortly after their marriage, Mastour and Zahra are forced to separate when the Gulf War breaks out. On the battlefield, Mastour befriends Riad, a young soldier from Baghdad. Mortally wounded, Mastour makes Riad promise to protect Zahra when the war is over. When Riad arrives in the village, he falls deeply in love with Zahra. But unable to bear the loss of her husband, Zahra shuts herself off. In this completely foreign environment that is hostile to this newcomer, and as a new conflict is on the verge of inflaming the whole area, Riad will do the impossible to find his place.	0.040436	/giYCOo5ZzAgwOQhMsul7n5sqMVK.jpg	[{'name': 'ADR Productions', 'id': 2901}]	[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IQ', 'name': 'Iraq'}]	5/27/2009	0	95	[{'iso_639_1': 'ar', 'name': 'Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©'}]	Released		Dawn of the World	FALSE	5	1
FALSE		0	[]		134390	tt0101879	en	The Finest Hour	Macho Lawrence 'Larry' Hammer and frailer Dean Mazzoli initially rival as U.S. Navy SEAL trainees, but become buddies in instructor chief petty officer Bosco's merciless training class. The friends date two girls, but both love Barbara, who chooses to marry Larry, as ideal father for her pre-teen son. After graduation from Basic UDT/SEAL training, they choose opposite oceans for further training. However Sadam Husein's invasion of Kuwait gets both mobilized in the same unit, with Bosco, who gets captured and tortured. Dean learns Barbara has left adulterer Larry. They mount a rescue together, taking risks even on their own side.	0.580891	/8GIKjV4EKD1DeximcGbw9ZTeSrK.jpg	[{'name': 'Century Films', 'id': 4284}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/29/1992	0	105	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Finest Hour	FALSE	0	0
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]		389868	tt3845670	ko	ì„œìš¸ì—­	Suk-gyu is desperately looking for his runaway daughter. He spares neither money nor effort and after a while his search leads to results. One of his contacts claims to have found the girl. But joy is replaced by shock when he finds out that she works as a prostitute in the center of Seoul. Suk-gyu decides to pose as a client to get close to his daughter. But just before the long awaited and dreaded reunion, panic breaks out at nearby Seoul Station. The place is very popular with the homeless of the Korean capital. And one of them, who had died during the day, comes alive again and start attacking and eating another misfortunate. The undead cannibal epidemic spreads like wildfire. The authorities hermetically close off the city center and decide to wait out the end of the outbreak, until thereâ€™s no one leftâ€¦	2.266283	/vcsxNBNIrZoJls3fXzyoqSRnrEU.jpg	[{'name': 'Finecut', 'id': 14286}, {'name': 'Studio Dadashow', 'id': 32462}]	[{'iso_3166_1': 'KR', 'name': 'South Korea'}]	8/17/2016	0	92	[{'iso_639_1': 'ko', 'name': 'í•œêµ­ì–´/ì¡°ì„ ë§'}]	Released		Seoul Station	FALSE	5.8	29
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]		294047	tt1644669	ru	The Levenger Tapes	Detectives in a remote town pore through every frame of a troubling tape to find the whereabouts of three missing college students. The chilling footage becomes more and more disturbing when the students come upon the bloody dress of an 8-year-old girl in the secluded wilderness and take it upon themselves to find her. Linking the case of the missing girl and the missing students together, the detectives race to piece enough information together to find them alive.	0.422781	/cmIC8vXiezN59QagNQl28dt2EJJ.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	9/1/2013	0	0	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Levenger Tapes	FALSE	4	1
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		36926	tt0912585	en	Ghosts of Abu Ghraib	An examination of the prisoner abuse scandal involving U.S. soldiers and detainees at Iraq's Abu Ghraib prison in the fall of 2003.	0.017756	/rzG5nqg3iTJAf4Qbas3CXvQP7GU.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/1/2007	0	78	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Facing The Darkness Within	Ghosts of Abu Ghraib	FALSE	8	1
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		138543	tt1504978	en	A Lot Like You	What happens when a woman goes in search of her identity and discovers that the cycle of violence she's been working hard to break in the US is part of her family history and culture on another continent?	0.01039	/m9U6XpHJ7u19rNACCLfFsBNrQwl.jpg	[]	[]	3/28/2012	0	80	[]	Released	The truth has no borders.	A Lot Like You	FALSE	0	0
FALSE		7000000	[{'id': 18, 'name': 'Drama'}]		228034	tt1148205	en	The Bronx Bull	A combination "before the rage" and "after the rage" of world middleweight boxing champion Jake LaMotta's tumultuous life and times.	1.906459	/6zmXvPfx1e7CxdVvVPUsqpinntH.jpg	[{'name': 'Thats Hollywood', 'id': 2374}, {'name': 'Sunset Pictures', 'id': 21792}]	[]	6/13/2016	0	94	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Bronx Bull	FALSE	5.7	8
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		381044	tt4819738	en	The Bandit	THE BANDIT is a film about 70s superstar Burt Reynolds, his best friend, roommate and stunt-double Hal Needham, and the making of their unlikely smash-hit SMOKEY &amp; THE BANDIT. The film tells the action-packed story of the making of SMOKEY, while tracing the vivid personal journeys of Reynolds and Needham from obscurity to stardom and highlighting one of the most extraordinary relationships in Hollywood history. Featuring new interviews with Reynolds, rare archive material, including footage from Reynoldsâ€™ personal archive, as well as candid interviews with the late Hal Needham, the documentary tells an exhilarating and moving story about loyalty, friendship and creative risk.	0.147063	/gylvSw9NKlyQgSTUJ4vHupn1ejD.jpg	[]	[]	3/12/2016	0	82	[]	Released		The Bandit	FALSE	7	2
FALSE		3000000	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]		330982	tt2815902	en	The Childhood of a Leader	This chilling fable about the rise of fascism in the 20th Century tells the story of a young American boy living in France in 1918 whose father is working for the US government on the creation of the Treaty of Versailles. What he witnesses helps to mold his beliefs â€“ and we witness the birth of a terrifying ego.	10.753568	/b29qOBHrqIM2JIBpdPanb0UmGtn.jpg	[{'name': 'Hepp Film', 'id': 35211}, {'name': 'Bow and Arrow Entertainment', 'id': 37432}, {'name': 'FilmTeam', 'id': 45740}, {'name': 'Bron Capital Partners', 'id': 80149}]	[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'HU', 'name': 'Hungary'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	7/22/2016	0	115	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]	Released	Witness the birth of a terrifying ego	The Childhood of a Leader	FALSE	5.9	59
